#EC;PRODUTO;CAMPO;VALOR_STAR;VALOR_SEC;EC_MATRIZ
"1003008965";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1003008965"
"1003008965";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1003008965"
"1003008965";"20";"FATOR_1";"2.99";"SEM VALOR";"1003008965"
"1003008965";"20";"FATOR_2";"0.00";"SEM VALOR";"1003008965"
"1003008965";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1003008965"
"1003008965";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1003008965"
"1003008965";"40";"FATOR_1";"2.99";"SEM VALOR";"1003008965"
"1003008965";"40";"FATOR_2";"0.00";"SEM VALOR";"1003008965"
"1003008965";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1003008965"
"1003008965";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1003008965"
"1003014590";"10";"FATOR_1";"3.99";"SEM VALOR";"1003014590"
"1003014590";"10";"FATOR_2";"0.00";"SEM VALOR";"1003014590"
"1003014590";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1003014590"
"1003014590";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1003014590"
"1003014590";"20";"FATOR_1";"3.99";"SEM VALOR";"1003014590"
"1003014590";"20";"FATOR_2";"0.00";"SEM VALOR";"1003014590"
"1003014590";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1003014590"
"1003014590";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1003014590"
"1003014590";"40";"FATOR_1";"3.99";"SEM VALOR";"1003014590"
"1003014590";"40";"FATOR_2";"0.00";"SEM VALOR";"1003014590"
"1003014590";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1003014590"
"1003014590";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1003014590"
"1003031193";"10";"FATOR_1";"1.69";"SEM VALOR";"1003031193"
"1003031193";"10";"FATOR_2";"0.00";"SEM VALOR";"1003031193"
"1003031193";"10";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1003031193"
"1003031193";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1003031193"
"1003031193";"20";"FATOR_1";"1.69";"SEM VALOR";"1003031193"
"1003031193";"20";"FATOR_2";"0.00";"SEM VALOR";"1003031193"
"1003031193";"20";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1003031193"
"1003031193";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1003031193"
"1003031193";"40";"FATOR_1";"1.69";"SEM VALOR";"1003031193"
"1003031193";"40";"FATOR_2";"0.00";"SEM VALOR";"1003031193"
"1003031193";"40";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1003031193"
"1003031193";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1003031193"
"1003033170";"10";"FATOR_1";"4.15";"SEM VALOR";"1003033170"
"1003033170";"10";"FATOR_2";"0.00";"SEM VALOR";"1003033170"
"1003033170";"10";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1003033170"
"1003033170";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1003033170"
"1003033170";"20";"FATOR_1";"4.15";"SEM VALOR";"1003033170"
"1003033170";"20";"FATOR_2";"0.00";"SEM VALOR";"1003033170"
"1003033170";"20";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1003033170"
"1003033170";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1003033170"
"1003033170";"40";"FATOR_1";"4.15";"SEM VALOR";"1003033170"
"1003033170";"40";"FATOR_2";"0.00";"SEM VALOR";"1003033170"
"1003033170";"40";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1003033170"
"1003033170";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1003033170"
"1003112070";"10";"FATOR_1";"2.99";"SEM VALOR";"1003112070"
"1003112070";"10";"FATOR_2";"0.00";"SEM VALOR";"1003112070"
"1003112070";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1003112070"
"1003112070";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1003112070"
"1003112070";"20";"FATOR_1";"2.99";"SEM VALOR";"1003112070"
"1003112070";"20";"FATOR_2";"0.00";"SEM VALOR";"1003112070"
"1003112070";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1003112070"
"1003112070";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1003112070"
"1003112070";"40";"FATOR_1";"2.99";"SEM VALOR";"1003112070"
"1003112070";"40";"FATOR_2";"0.00";"SEM VALOR";"1003112070"
"1003112070";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1003112070"
"1003112070";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1003112070"
"1003274193";"10";"FATOR_1";"4.49";"SEM VALOR";"1003274193"
"1003274193";"10";"FATOR_2";"0.00";"SEM VALOR";"1003274193"
"1003274193";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1003274193"
"1003274193";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1003274193"
"1003274193";"20";"FATOR_1";"4.49";"SEM VALOR";"1003274193"
"1003274193";"20";"FATOR_2";"0.00";"SEM VALOR";"1003274193"
"1003274193";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1003274193"
"1003274193";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1003274193"
"1003274193";"40";"FATOR_1";"4.49";"SEM VALOR";"1003274193"
"1003274193";"40";"FATOR_2";"0.00";"SEM VALOR";"1003274193"
"1003274193";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1003274193"
"1003274193";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1003274193"
"1003285705";"10";"FATOR_1";"2.99";"SEM VALOR";"1003285705"
"1003285705";"10";"FATOR_2";"0.00";"SEM VALOR";"1003285705"
"1003285705";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1003285705"
"1003285705";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1003285705"
"1003285705";"20";"FATOR_1";"2.99";"SEM VALOR";"1003285705"
"1003285705";"20";"FATOR_2";"0.00";"SEM VALOR";"1003285705"
"1003285705";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1003285705"
"1003285705";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1003285705"
"1003285705";"40";"FATOR_1";"2.99";"SEM VALOR";"1003285705"
"1003285705";"40";"FATOR_2";"0.00";"SEM VALOR";"1003285705"
"1003285705";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1003285705"
"1003285705";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1003285705"
"1003419817";"10";"FATOR_1";"4.49";"SEM VALOR";"1003419817"
"1003419817";"10";"FATOR_2";"0.00";"SEM VALOR";"1003419817"
"1003419817";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1003419817"
"1003419817";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1003419817"
"1003419817";"20";"FATOR_1";"4.49";"SEM VALOR";"1003419817"
"1003419817";"20";"FATOR_2";"0.00";"SEM VALOR";"1003419817"
"1003419817";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1003419817"
"1003419817";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1003419817"
"1003419817";"40";"FATOR_1";"4.49";"SEM VALOR";"1003419817"
"1003419817";"40";"FATOR_2";"0.00";"SEM VALOR";"1003419817"
"1003419817";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1003419817"
"1003419817";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1003419817"
"1003618585";"10";"FATOR_1";"4.49";"SEM VALOR";"1003618585"
"1003618585";"10";"FATOR_2";"0.00";"SEM VALOR";"1003618585"
"1003618585";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1003618585"
"1003618585";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1003618585"
"1003618585";"20";"FATOR_1";"4.49";"SEM VALOR";"1003618585"
"1003618585";"20";"FATOR_2";"0.00";"SEM VALOR";"1003618585"
"1003618585";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1003618585"
"1003618585";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1003618585"
"1003618585";"40";"FATOR_1";"4.49";"SEM VALOR";"1003618585"
"1003618585";"40";"FATOR_2";"0.00";"SEM VALOR";"1003618585"
"1003618585";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1003618585"
"1003618585";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1003618585"
"1003779562";"10";"FATOR_1";"4.49";"SEM VALOR";"1003779562"
"1003779562";"10";"FATOR_2";"0.00";"SEM VALOR";"1003779562"
"1003779562";"10";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1003779562"
"1003779562";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1003779562"
"1003779562";"20";"FATOR_1";"4.49";"SEM VALOR";"1003779562"
"1003779562";"20";"FATOR_2";"0.00";"SEM VALOR";"1003779562"
"1003779562";"20";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1003779562"
"1003779562";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1003779562"
"1003779562";"40";"FATOR_1";"4.49";"SEM VALOR";"1003779562"
"1003779562";"40";"FATOR_2";"0.00";"SEM VALOR";"1003779562"
"1003779562";"40";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1003779562"
"1003779562";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1003779562"
"1004018921";"10";"FATOR_1";"4.62";"SEM VALOR";"1004018921"
"1004018921";"10";"FATOR_2";"0.00";"SEM VALOR";"1004018921"
"1004018921";"10";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1004018921"
"1004018921";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1004018921"
"1004018921";"20";"FATOR_1";"4.62";"SEM VALOR";"1004018921"
"1004018921";"20";"FATOR_2";"0.00";"SEM VALOR";"1004018921"
"1004018921";"20";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1004018921"
"1004018921";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1004018921"
"1004018921";"40";"FATOR_1";"4.62";"SEM VALOR";"1004018921"
"1004018921";"40";"FATOR_2";"0.00";"SEM VALOR";"1004018921"
"1004018921";"40";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1004018921"
"1004018921";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1004018921"
"1004123040";"40";"FATOR_1";"4.49";"SEM VALOR";"1004123040"
"1004123040";"40";"FATOR_2";"0.00";"SEM VALOR";"1004123040"
"1004123040";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1004123040"
"1004123040";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1004123040"
"1004189629";"10";"FATOR_1";"2.99";"SEM VALOR";"1004189629"
"1004189629";"10";"FATOR_2";"0.00";"SEM VALOR";"1004189629"
"1004189629";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1004189629"
"1004189629";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1004189629"
"1004189629";"20";"FATOR_1";"2.99";"SEM VALOR";"1004189629"
"1004189629";"20";"FATOR_2";"0.00";"SEM VALOR";"1004189629"
"1004189629";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1004189629"
"1004189629";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1004189629"
"1004189629";"40";"FATOR_1";"2.99";"SEM VALOR";"1004189629"
"1004189629";"40";"FATOR_2";"0.00";"SEM VALOR";"1004189629"
"1004189629";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1004189629"
"1004189629";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1004189629"
"1004189726";"40";"FATOR_1";"2.99";"SEM VALOR";"1004189726"
"1004189726";"40";"FATOR_2";"0.00";"SEM VALOR";"1004189726"
"1004189726";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1004189726"
"1004189726";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1004189726"
"1004382968";"10";"FATOR_1";"4.49";"SEM VALOR";"1004382968"
"1004382968";"10";"FATOR_2";"0.00";"SEM VALOR";"1004382968"
"1004382968";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1004382968"
"1004382968";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1004382968"
"1004382968";"20";"FATOR_1";"4.49";"SEM VALOR";"1004382968"
"1004382968";"20";"FATOR_2";"0.00";"SEM VALOR";"1004382968"
"1004382968";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1004382968"
"1004382968";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1004382968"
"1004382968";"40";"FATOR_1";"4.49";"SEM VALOR";"1004382968"
"1004382968";"40";"FATOR_2";"0.00";"SEM VALOR";"1004382968"
"1004382968";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1004382968"
"1004382968";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1004382968"
"1004459820";"10";"FATOR_1";"2.99";"5.35";"1004459820"
"1004459820";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"2";"1004459820"
"1004459820";"20";"FATOR_1";"2.99";"5.35";"1004459820"
"1004459820";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"2";"1004459820"
"1004459820";"40";"FATOR_1";"2.99";"5.35";"1004459820"
"1004459820";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"2";"1004459820"
"1004502572";"10";"FATOR_1";"5.35";"3.97";"1004502572"
"1004502572";"20";"FATOR_1";"5.35";"3.97";"1004502572"
"1004502572";"40";"FATOR_1";"5.35";"3.97";"1004502572"
"1004521534";"10";"FATOR_1";"2.99";"5.35";"1004521534"
"1004521534";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"2";"1004521534"
"1004521534";"20";"FATOR_1";"2.99";"5.35";"1004521534"
"1004521534";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"2";"1004521534"
"1004521534";"40";"FATOR_1";"2.99";"5.35";"1004521534"
"1004521534";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"2";"1004521534"
"1004541039";"40";"FATOR_1";"3.99";"SEM VALOR";"1004541039"
"1004541039";"40";"FATOR_2";"0.00";"SEM VALOR";"1004541039"
"1004541039";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1004541039"
"1004541039";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1004541039"
"1004623876";"10";"FATOR_1";"2.99";"SEM VALOR";"1004623876"
"1004623876";"10";"FATOR_2";"0.00";"SEM VALOR";"1004623876"
"1004623876";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1004623876"
"1004623876";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1004623876"
"1004623876";"20";"FATOR_1";"2.99";"SEM VALOR";"1004623876"
"1004623876";"20";"FATOR_2";"0.00";"SEM VALOR";"1004623876"
"1004623876";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1004623876"
"1004623876";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1004623876"
"1004623876";"40";"FATOR_1";"2.99";"SEM VALOR";"1004623876"
"1004623876";"40";"FATOR_2";"0.00";"SEM VALOR";"1004623876"
"1004623876";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1004623876"
"1004623876";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1004623876"
"1004671080";"40";"FATOR_1";"3.99";"SEM VALOR";"1004671080"
"1004671080";"40";"FATOR_2";"0.00";"SEM VALOR";"1004671080"
"1004671080";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1004671080"
"1004671080";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1004671080"
"1004823786";"10";"FATOR_1";"5.35";"3.20";"1004823786"
"1004823786";"20";"FATOR_1";"5.35";"3.20";"1004823786"
"1004823786";"40";"FATOR_1";"5.35";"3.20";"1004823786"
"1005144157";"10";"FATOR_1";"5.35";"4.25";"1005144157"
"1005144157";"20";"FATOR_1";"5.35";"4.25";"1005144157"
"1005144157";"40";"FATOR_1";"5.35";"4.25";"1005144157"
"1005213973";"10";"FATOR_1";"2.99";"SEM VALOR";"1005213973"
"1005213973";"10";"FATOR_2";"0.00";"SEM VALOR";"1005213973"
"1005213973";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1005213973"
"1005213973";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1005213973"
"1005213973";"20";"FATOR_1";"2.99";"SEM VALOR";"1005213973"
"1005213973";"20";"FATOR_2";"0.00";"SEM VALOR";"1005213973"
"1005213973";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1005213973"
"1005213973";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1005213973"
"1005213973";"40";"FATOR_1";"2.99";"SEM VALOR";"1005213973"
"1005213973";"40";"FATOR_2";"0.00";"SEM VALOR";"1005213973"
"1005213973";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1005213973"
"1005213973";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1005213973"
"1005352493";"10";"FATOR_1";"4.49";"SEM VALOR";"1005352493"
"1005352493";"10";"FATOR_2";"0.00";"SEM VALOR";"1005352493"
"1005352493";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1005352493"
"1005352493";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1005352493"
"1005352493";"20";"FATOR_1";"4.49";"SEM VALOR";"1005352493"
"1005352493";"20";"FATOR_2";"0.00";"SEM VALOR";"1005352493"
"1005352493";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1005352493"
"1005352493";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1005352493"
"1005352493";"40";"FATOR_1";"4.49";"SEM VALOR";"1005352493"
"1005352493";"40";"FATOR_2";"0.00";"SEM VALOR";"1005352493"
"1005352493";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1005352493"
"1005352493";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1005352493"
"1005399279";"10";"FATOR_1";"4.49";"SEM VALOR";"1005399279"
"1005399279";"10";"FATOR_2";"0.00";"SEM VALOR";"1005399279"
"1005399279";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1005399279"
"1005399279";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1005399279"
"1005399279";"20";"FATOR_1";"4.49";"SEM VALOR";"1005399279"
"1005399279";"20";"FATOR_2";"0.00";"SEM VALOR";"1005399279"
"1005399279";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1005399279"
"1005399279";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1005399279"
"1005399279";"40";"FATOR_1";"4.49";"SEM VALOR";"1005399279"
"1005399279";"40";"FATOR_2";"0.00";"SEM VALOR";"1005399279"
"1005399279";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1005399279"
"1005399279";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1005399279"
"1005408812";"10";"FATOR_1";"2.99";"SEM VALOR";"1005408812"
"1005408812";"10";"FATOR_2";"0.00";"SEM VALOR";"1005408812"
"1005408812";"10";"PRAZO_LIQUIDACAO_FLEX";"30";"0";"1005408812"
"1005408812";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1005408812"
"1005408812";"20";"FATOR_1";"2.99";"SEM VALOR";"1005408812"
"1005408812";"20";"FATOR_2";"0.00";"SEM VALOR";"1005408812"
"1005408812";"20";"PRAZO_LIQUIDACAO_FLEX";"30";"0";"1005408812"
"1005408812";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1005408812"
"1005408812";"40";"FATOR_1";"2.99";"SEM VALOR";"1005408812"
"1005408812";"40";"FATOR_2";"0.00";"SEM VALOR";"1005408812"
"1005408812";"40";"PRAZO_LIQUIDACAO_FLEX";"30";"0";"1005408812"
"1005408812";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1005408812"
"1005431857";"10";"FATOR_1";"2.99";"SEM VALOR";"1005431857"
"1005431857";"10";"FATOR_2";"0.00";"SEM VALOR";"1005431857"
"1005431857";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1005431857"
"1005431857";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1005431857"
"1005431857";"20";"FATOR_1";"2.99";"SEM VALOR";"1005431857"
"1005431857";"20";"FATOR_2";"0.00";"SEM VALOR";"1005431857"
"1005431857";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1005431857"
"1005431857";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1005431857"
"1005431857";"40";"FATOR_1";"2.99";"SEM VALOR";"1005431857"
"1005431857";"40";"FATOR_2";"0.00";"SEM VALOR";"1005431857"
"1005431857";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1005431857"
"1005431857";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1005431857"
"1005557516";"10";"FATOR_1";"4.49";"SEM VALOR";"1005557516"
"1005557516";"10";"FATOR_2";"0.00";"SEM VALOR";"1005557516"
"1005557516";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1005557516"
"1005557516";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1005557516"
"1005557516";"20";"FATOR_1";"4.49";"SEM VALOR";"1005557516"
"1005557516";"20";"FATOR_2";"0.00";"SEM VALOR";"1005557516"
"1005557516";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1005557516"
"1005557516";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1005557516"
"1005557516";"21";"FATOR_1";"4.49";"SEM VALOR";"1005557516"
"1005557516";"21";"FATOR_2";"0.00";"SEM VALOR";"1005557516"
"1005557516";"21";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1005557516"
"1005557516";"21";"STATUS_SERVICO";"S";"SEM VALOR";"1005557516"
"1005557516";"40";"FATOR_1";"4.49";"SEM VALOR";"1005557516"
"1005557516";"40";"FATOR_2";"0.00";"SEM VALOR";"1005557516"
"1005557516";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1005557516"
"1005557516";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1005557516"
"1005560053";"10";"FATOR_1";"4.49";"SEM VALOR";"1005560053"
"1005560053";"10";"FATOR_2";"0.00";"SEM VALOR";"1005560053"
"1005560053";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1005560053"
"1005560053";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1005560053"
"1005560053";"20";"FATOR_1";"4.49";"SEM VALOR";"1005560053"
"1005560053";"20";"FATOR_2";"0.00";"SEM VALOR";"1005560053"
"1005560053";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1005560053"
"1005560053";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1005560053"
"1005560053";"40";"FATOR_1";"4.49";"SEM VALOR";"1005560053"
"1005560053";"40";"FATOR_2";"0.00";"SEM VALOR";"1005560053"
"1005560053";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1005560053"
"1005560053";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1005560053"
"1005590238";"10";"FATOR_1";"3.73";"SEM VALOR";"1005590238"
"1005590238";"10";"FATOR_2";"0.00";"SEM VALOR";"1005590238"
"1005590238";"10";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1005590238"
"1005590238";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1005590238"
"1005590238";"20";"FATOR_1";"3.73";"SEM VALOR";"1005590238"
"1005590238";"20";"FATOR_2";"0.00";"SEM VALOR";"1005590238"
"1005590238";"20";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1005590238"
"1005590238";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1005590238"
"1005590238";"40";"FATOR_1";"3.73";"SEM VALOR";"1005590238"
"1005590238";"40";"FATOR_2";"0.00";"SEM VALOR";"1005590238"
"1005590238";"40";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1005590238"
"1005590238";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1005590238"
"1005606576";"10";"FATOR_1";"4.49";"SEM VALOR";"1005606576"
"1005606576";"10";"FATOR_2";"0.00";"SEM VALOR";"1005606576"
"1005606576";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1005606576"
"1005606576";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1005606576"
"1005606576";"20";"FATOR_1";"4.49";"SEM VALOR";"1005606576"
"1005606576";"20";"FATOR_2";"0.00";"SEM VALOR";"1005606576"
"1005606576";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1005606576"
"1005606576";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1005606576"
"1005606576";"40";"FATOR_1";"4.49";"SEM VALOR";"1005606576"
"1005606576";"40";"FATOR_2";"0.00";"SEM VALOR";"1005606576"
"1005606576";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1005606576"
"1005606576";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1005606576"
"1005642041";"10";"FATOR_1";"4.62";"SEM VALOR";"1005642041"
"1005642041";"10";"FATOR_2";"0.00";"SEM VALOR";"1005642041"
"1005642041";"10";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1005642041"
"1005642041";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1005642041"
"1005642041";"20";"FATOR_1";"4.62";"SEM VALOR";"1005642041"
"1005642041";"20";"FATOR_2";"0.00";"SEM VALOR";"1005642041"
"1005642041";"20";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1005642041"
"1005642041";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1005642041"
"1005642041";"40";"FATOR_1";"4.62";"SEM VALOR";"1005642041"
"1005642041";"40";"FATOR_2";"0.00";"SEM VALOR";"1005642041"
"1005642041";"40";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1005642041"
"1005642041";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1005642041"
"1005660910";"10";"FATOR_1";"4.49";"SEM VALOR";"1005660910"
"1005660910";"10";"FATOR_2";"0.00";"SEM VALOR";"1005660910"
"1005660910";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1005660910"
"1005660910";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1005660910"
"1005660910";"20";"FATOR_1";"4.49";"SEM VALOR";"1005660910"
"1005660910";"20";"FATOR_2";"0.00";"SEM VALOR";"1005660910"
"1005660910";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1005660910"
"1005660910";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1005660910"
"1005660910";"40";"FATOR_1";"4.49";"SEM VALOR";"1005660910"
"1005660910";"40";"FATOR_2";"0.00";"SEM VALOR";"1005660910"
"1005660910";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1005660910"
"1005660910";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1005660910"
"1005749784";"10";"FATOR_1";"3.99";"3.67";"1005749784"
"1005749784";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"2";"1005749784"
"1005749784";"20";"FATOR_1";"3.99";"3.67";"1005749784"
"1005749784";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"2";"1005749784"
"1005749784";"40";"FATOR_1";"3.99";"3.67";"1005749784"
"1005749784";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"2";"1005749784"
"1005819235";"10";"FATOR_1";"2.99";"SEM VALOR";"1005819235"
"1005819235";"10";"FATOR_2";"0.00";"SEM VALOR";"1005819235"
"1005819235";"10";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1005819235"
"1005819235";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1005819235"
"1005819235";"20";"FATOR_1";"2.99";"SEM VALOR";"1005819235"
